"Step","OneCycleLR + GlobalMaxPool2d - train_loss","OneCycleLR + GlobalMaxPool2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d - train_loss__MAX","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d - train_loss","OneCycleLR + GlobalAvgPool2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MAX","final_model - whole training set - train_loss","final_model - whole training set - train_loss__MIN","final_model - whole training set - train_loss__MAX","final_model - train_loss","final_model - train_loss__MIN","final_model - train_loss__MAX"
"1353","","","","","","","","","","","","","0.2861529588699341","0.2861529588699341","0.2861529588699341","","",""
"1354","","","","","","","","","","","","","0.21162177622318268","0.21162177622318268","0.21162177622318268","","",""
"1355","","","","","","","","","","","","","0.20708376169204712","0.20708376169204712","0.20708376169204712","","",""
"1356","","","","","","","","","","","","","0.13971580564975739","0.13971580564975739","0.13971580564975739","","",""
"1357","","","","","","","","","","","","","0.1583533138036728","0.1583533138036728","0.1583533138036728","","",""
"1358","","","","","","","","","","","","","0.1860753744840622","0.1860753744840622","0.1860753744840622","","",""
"1359","","","","","","","","","","","","","0.13187694549560547","0.13187694549560547","0.13187694549560547","","",""
"1360","","","","","","","","","","","","","0.15062938630580902","0.15062938630580902","0.15062938630580902","","",""
"1361","","","","","","","","","","","","","0.14461855590343475","0.14461855590343475","0.14461855590343475","","",""
"1362","","","","","","","","","","","","","0.17521905899047852","0.17521905899047852","0.17521905899047852","","",""
"1363","","","","","","","","","","","","","0.1857859045267105","0.1857859045267105","0.1857859045267105","","",""
"1364","","","","","","","","","","","","","0.12468866258859634","0.12468866258859634","0.12468866258859634","","",""
"1365","","","","","","","","","","","","","0.07633618265390396","0.07633618265390396","0.07633618265390396","","",""
"1366","","","","","","","","","","","","","0.19132256507873535","0.19132256507873535","0.19132256507873535","","",""
"1367","","","","","","","","","","","","","0.17127999663352966","0.17127999663352966","0.17127999663352966","","",""
"1369","","","","","","","","","","","","","0.08934226632118225","0.08934226632118225","0.08934226632118225","","",""
"1370","","","","","","","","","","","","","0.1157517060637474","0.1157517060637474","0.1157517060637474","","",""
"1371","","","","","","","","","","","","","0.10664264857769012","0.10664264857769012","0.10664264857769012","","",""
"1372","","","","","","","","","","","","","0.18671783804893494","0.18671783804893494","0.18671783804893494","","",""
"1373","","","","","","","","","","","","","0.13518595695495605","0.13518595695495605","0.13518595695495605","","",""
"1374","","","","","","","","","","","","","0.16264134645462036","0.16264134645462036","0.16264134645462036","","",""
"1375","","","","","","","","","","","","","0.14317597448825836","0.14317597448825836","0.14317597448825836","","",""
"1376","","","","","","","","","","","","","0.22277255356311798","0.22277255356311798","0.22277255356311798","","",""
"1377","","","","","","","","","","","","","0.18828658759593964","0.18828658759593964","0.18828658759593964","","",""
"1378","","","","","","","","","","","","","0.18664175271987915","0.18664175271987915","0.18664175271987915","","",""
"1379","","","","","","","","","","","","","0.14838512241840363","0.14838512241840363","0.14838512241840363","","",""
"1380","","","","","","","","","","","","","0.12004600465297699","0.12004600465297699","0.12004600465297699","","",""
"1381","","","","","","","","","","","","","0.08666666597127914","0.08666666597127914","0.08666666597127914","","",""
"1382","","","","","","","","","","","","","0.13012856245040894","0.13012856245040894","0.13012856245040894","","",""
"1383","","","","","","","","","","","","","0.14963553845882416","0.14963553845882416","0.14963553845882416","","",""
"1384","","","","","","","","","","","","","0.3025980591773987","0.3025980591773987","0.3025980591773987","","",""
"1385","","","","","","","","","","","","","0.20102915167808533","0.20102915167808533","0.20102915167808533","","",""
"1386","","","","","","","","","","","","","0.19891515374183655","0.19891515374183655","0.19891515374183655","","",""
"1387","","","","","","","","","","","","","0.10751146078109741","0.10751146078109741","0.10751146078109741","","",""
"1388","","","","","","","","","","","","","0.18134135007858276","0.18134135007858276","0.18134135007858276","","",""
"1389","","","","","","","","","","","","","0.2504105567932129","0.2504105567932129","0.2504105567932129","","",""
"1390","","","","","","","","","","","","","0.15418453514575958","0.15418453514575958","0.15418453514575958","","",""
"1391","","","","","","","","","","","","","0.11852093040943146","0.11852093040943146","0.11852093040943146","","",""
"1392","","","","","","","","","","","","","0.13672009110450745","0.13672009110450745","0.13672009110450745","","",""
"1393","","","","","","","","","","","","","0.09356807917356491","0.09356807917356491","0.09356807917356491","","",""
"1394","","","","","","","","","","","","","0.14718638360500336","0.14718638360500336","0.14718638360500336","","",""
"1395","","","","","","","","","","","","","0.251192569732666","0.251192569732666","0.251192569732666","","",""
"1396","","","","","","","","","","","","","0.11256977170705795","0.11256977170705795","0.11256977170705795","","",""
"1397","","","","","","","","","","","","","0.08828365802764893","0.08828365802764893","0.08828365802764893","","",""
"1398","","","","","","","","","","","","","0.15544305741786957","0.15544305741786957","0.15544305741786957","","",""
"1399","","","","","","","","","","","","","0.07398118823766708","0.07398118823766708","0.07398118823766708","","",""
"1400","","","","","","","","","","","","","0.24801792204380035","0.24801792204380035","0.24801792204380035","","",""
"1401","","","","","","","","","","","","","0.2581040859222412","0.2581040859222412","0.2581040859222412","","",""
"1402","","","","","","","","","","","","","0.1779276728630066","0.1779276728630066","0.1779276728630066","","",""
"1403","","","","","","","","","","","","","0.21788576245307922","0.21788576245307922","0.21788576245307922","","",""
"1404","","","","","","","","","","","","","0.11087794601917267","0.11087794601917267","0.11087794601917267","","",""
"1405","","","","","","","","","","","","","0.2079136222600937","0.2079136222600937","0.2079136222600937","","",""
"1406","","","","","","","","","","","","","0.18337534368038177","0.18337534368038177","0.18337534368038177","","",""
"1407","","","","","","","","","","","","","0.18869099020957947","0.18869099020957947","0.18869099020957947","","",""
"1408","","","","","","","","","","","","","0.1481354981660843","0.1481354981660843","0.1481354981660843","","",""
"1409","","","","","","","","","","","","","0.15801233053207397","0.15801233053207397","0.15801233053207397","","",""
"1410","","","","","","","","","","","","","0.24122963845729828","0.24122963845729828","0.24122963845729828","","",""
"1411","","","","","","","","","","","","","0.06676545739173889","0.06676545739173889","0.06676545739173889","","",""
"1412","","","","","","","","","","","","","0.0976666510105133","0.0976666510105133","0.0976666510105133","","",""
"1413","","","","","","","","","","","","","0.11337485164403915","0.11337485164403915","0.11337485164403915","","",""
"1414","","","","","","","","","","","","","0.16536898910999298","0.16536898910999298","0.16536898910999298","","",""
"1415","","","","","","","","","","","","","0.19183588027954102","0.19183588027954102","0.19183588027954102","","",""
"1416","","","","","","","","","","","","","0.12469182163476944","0.12469182163476944","0.12469182163476944","","",""
"1417","","","","","","","","","","","","","0.10659153014421463","0.10659153014421463","0.10659153014421463","","",""
"1418","","","","","","","","","","","","","0.23005825281143188","0.23005825281143188","0.23005825281143188","","",""
"1419","","","","","","","","","","","","","0.15492355823516846","0.15492355823516846","0.15492355823516846","","",""
"1420","","","","","","","","","","","","","0.18446511030197144","0.18446511030197144","0.18446511030197144","","",""
"1421","","","","","","","","","","","","","0.24730724096298218","0.24730724096298218","0.24730724096298218","","",""
"1422","","","","","","","","","","","","","0.07951561361551285","0.07951561361551285","0.07951561361551285","","",""
"1423","","","","","","","","","","","","","0.10708929598331451","0.10708929598331451","0.10708929598331451","","",""
"1424","","","","","","","","","","","","","0.18044939637184143","0.18044939637184143","0.18044939637184143","","",""
"1425","","","","","","","","","","","","","0.09793974459171295","0.09793974459171295","0.09793974459171295","","",""
"1426","","","","","","","","","","","","","0.14984481036663055","0.14984481036663055","0.14984481036663055","","",""
"1427","","","","","","","","","","","","","0.1628469079732895","0.1628469079732895","0.1628469079732895","","",""
"1428","","","","","","","","","","","","","0.13975542783737183","0.13975542783737183","0.13975542783737183","","",""
"1429","","","","","","","","","","","","","0.034936029464006424","0.034936029464006424","0.034936029464006424","","",""
"1430","","","","","","","","","","","","","0.1344032734632492","0.1344032734632492","0.1344032734632492","","",""
"1431","","","","","","","","","","","","","0.14339467883110046","0.14339467883110046","0.14339467883110046","","",""
"1432","","","","","","","","","","","","","0.09238050132989883","0.09238050132989883","0.09238050132989883","","",""
"1433","","","","","","","","","","","","","0.17882433533668518","0.17882433533668518","0.17882433533668518","","",""
"1434","","","","","","","","","","","","","0.18331195414066315","0.18331195414066315","0.18331195414066315","","",""
"1435","","","","","","","","","","","","","0.13577008247375488","0.13577008247375488","0.13577008247375488","","",""
"1436","","","","","","","","","","","","","0.09576546400785446","0.09576546400785446","0.09576546400785446","","",""
"1437","","","","","","","","","","","","","0.18419961631298065","0.18419961631298065","0.18419961631298065","","",""
"1438","","","","","","","","","","","","","0.24982891976833344","0.24982891976833344","0.24982891976833344","","",""
"1439","","","","","","","","","","","","","0.18003825843334198","0.18003825843334198","0.18003825843334198","","",""
"1440","","","","","","","","","","","","","0.14797687530517578","0.14797687530517578","0.14797687530517578","","",""
"1441","","","","","","","","","","","","","0.09791035205125809","0.09791035205125809","0.09791035205125809","","",""
"1442","","","","","","","","","","","","","0.11497499793767929","0.11497499793767929","0.11497499793767929","","",""
"1443","","","","","","","","","","","","","0.18897587060928345","0.18897587060928345","0.18897587060928345","","",""
"1444","","","","","","","","","","","","","0.2600642442703247","0.2600642442703247","0.2600642442703247","","",""
"1445","","","","","","","","","","","","","0.21167463064193726","0.21167463064193726","0.21167463064193726","","",""
"1446","","","","","","","","","","","","","0.12163548916578293","0.12163548916578293","0.12163548916578293","","",""
"1447","","","","","","","","","","","","","0.07361859828233719","0.07361859828233719","0.07361859828233719","","",""
"1448","","","","","","","","","","","","","0.20547378063201904","0.20547378063201904","0.20547378063201904","","",""
"1449","","","","","","","","","","","","","0.19366566836833954","0.19366566836833954","0.19366566836833954","","",""
"1450","","","","","","","","","","","","","0.23084862530231476","0.23084862530231476","0.23084862530231476","","",""
